StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
25,8,4901,MA,83360,0.1044,0.6601
25,9,4901,MA,17862,0.0231,0.1414
25,4,4902,MA,11523,0.0148,0.1017
25,9,4902,MA,101811,0.1314,0.8983
25,8,4903,MA,18914,0.0237,0.1387
25,9,4903,MA,117440,0.1516,0.8613
26,1,100,MI,171279,0.2432,1
26,1,200,MI,130329,0.185,1
26,1,300,MI,133023,0.1889,1
26,1,400,MI,101599,0.1442,0.6761
26,4,400,MI,48667,0.0697,0.3239
26,1,500,MI,160530,0.2279,1
26,1,600,MI,7590,0.0108,0.0644
26,2,600,MI,110164,0.1455,0.9342
26,4,600,MI,168,0.0002,0.0014
26,2,700,MI,175824,0.2322,1
26,2,801,MI,150994,0.1994,1
26,2,802,MI,145206,0.1917,1
26,2,900,MI,2949,0.0039,0.0245
26,6,900,MI,117575,0.1629,0.9755
26,2,1001,MI,116693,0.1541,0.7553
26,3,1001,MI,37815,0.0502,0.2447
26,2,1002,MI,3705,0.0049,0.0188
26,3,1002,MI,193122,0.2563,0.9812
26,2,1003,MI,51702,0.0683,0.2869
26,3,1003,MI,128504,0.1705,0.7131
26,2,1004,MI,42,0.0001,0.0003
26,3,1004,MI,126389,0.1677,0.9997
26,2,1100,MI,42,0.0001,0.0002
26,3,1100,MI,71060,0.0943,0.3626
26,4,1100,MI,124855,0.1789,0.6372
26,4,1200,MI,137011,0.1963,1
26,4,1300,MI,69615,0.0998,0.6337
26,5,1300,MI,40239,0.06,0.3663
26,4,1400,MI,83494,0.1196,0.4457
26,5,1400,MI,103856,0.1548,0.5543
26,4,1500,MI,86822,0.1244,0.4567
26,5,1500,MI,103302,0.154,0.5433
26,5,1600,MI,17095,0.0255,0.1364
26,10,1600,MI,108246,0.1493,0.8636
26,5,1701,MI,102020,0.1521,0.5351
26,10,1701,MI,88619,0.1222,0.4649
26,5,1702,MI,104475,0.1558,1
26,5,1703,MI,81991,0.1222,1
26,4,1704,MI,68094,0.0976,0.3663
26,5,1704,MI,117725,0.1755,0.6333
26,8,1704,MI,67,0.0001,0.0004
26,8,1801,MI,174156,0.2354,1
26,8,1802,MI,110677,0.1496,1
26,4,1900,MI,79128,0.1134,0.4205
26,7,1900,MI,109049,0.1525,0.5795
26,3,2000,MI,196733,0.261,0.9992
26,7,2000,MI,155,0.0002,0.0008
26,6,2101,MI,140577,0.1948,1
26,6,2102,MI,121093,0.1678,1
26,6,2200,MI,60972,0.0845,0.5763
26,7,2200,MI,44833,0.0627,0.4237
26,6,2300,MI,127121,0.1762,1
26,6,2400,MI,154316,0.2138,1
26,7,2500,MI,145169,0.2029,1
26,7,2600,MI,160366,0.2242,1
26,7,2701,MI,100879,0.141,0.8731
26,12,2701,MI,14665,0.0196,0.1269
26,12,2702,MI,124607,0.1668,1
26,12,2703,MI,132062,0.1768,1
26,8,2800,MI,193866,0.262,1
26,8,2901,MI,38698,0.0523,0.2735
26,11,2901,MI,102771,0.1356,0.7265
26,8,2902,MI,139553,0.1886,0.998
26,10,2902,MI,283,0.0004,0.002
26,8,2903,MI,82160,0.111,0.4659
26,11,2903,MI,94189,0.1243,0.5341
26,8,2904,MI,704,0.001,0.0045
26,9,2904,MI,493,0.0007,0.0031
26,11,2904,MI,95082,0.1255,0.6055
26,14,2904,MI,60746,0.0878,0.3869
26,11,2905,MI,136686,0.1804,0.9999
26,14,2905,MI,12,0,0.0001
26,9,2906,MI,58352,0.081,0.366
26,11,2906,MI,43080,0.0568,0.2702
26,14,2906,MI,58007,0.0839,0.3638
26,9,2907,MI,294,0.0004,0.0017
26,11,2907,MI,11597,0.0153,0.0661
26,14,2907,MI,163683,0.2367,0.9323
26,9,2908,MI,148001,0.2054,0.786
26,11,2908,MI,8353,0.011,0.0444
26,14,2908,MI,31934,0.0462,0.1696
26,10,3001,MI,125861,0.1736,1
26,10,3002,MI,176295,0.2431,1
26,9,3003,MI,93434,0.1297,0.6955
26,10,3003,MI,40916,0.0564,0.3045
26,9,3004,MI,131313,0.1823,0.8424
26,10,3004,MI,24574,0.0339,0.1576
26,9,3005,MI,140204,0.1946,0.9991
26,14,3005,MI,122,0.0002,0.0009
26,9,3006,MI,147939,0.2053,1
26,10,3100,MI,160383,0.2212,1
26,11,3201,MI,170447,0.2249,0.8321
26,12,3201,MI,34383,0.046,0.1679
26,11,3202,MI,95606,0.1262,0.6589
26,13,3202,MI,49504,0.0734,0.3411
26,12,3203,MI,120573,0.1614,0.6962
26,13,3203,MI,52621,0.078,0.3038
26,13,3204,MI,156601,0.2322,1
26,12,3205,MI,90013,0.1205,0.7814
26,13,3205,MI,25178,0.0373,0.2186
26,12,3206,MI,136749,0.183,1
26,12,3207,MI,93941,0.1257,0.7612
26,13,3207,MI,29470,0.0437,0.2388
26,12,3208,MI,163,0.0002,0.0011
26,13,3208,MI,154337,0.2288,0.9989
26,13,3209,MI,42262,0.0627,0.3339
26,14,3209,MI,84327,0.1219,0.6661
26,13,3210,MI,6974,0.0103,0.0641
26,14,3210,MI,101799,0.1472,0.9359
26,13,3211,MI,51774,0.0768,0.424
26,14,3211,MI,70341,0.1017,0.576
26,13,3212,MI,91696,0.1359,0.8571
26,14,3212,MI,15284,0.0221,0.1429
26,9,3213,MI,398,0.0006,0.0033
26,13,3213,MI,14149,0.021,0.1181
26,14,3213,MI,105247,0.1522,0.8786
26,7,3300,MI,154854,0.2165,1
27,7,100,MN,149456,0.2219,1
27,7,200,MN,83599,0.1241,0.6939
27,8,200,MN,36885,0.0546,0.3061
27,8,300,MN,124254,0.1838,1
27,8,400,MN,129468,0.1915,1
27,8,500,MN,102515,0.1517,1
27,6,600,MN,91,0.0001,0.0005
27,8,600,MN,169123,0.2502,0.9995
27,7,700,MN,25317,0.0376,0.1821
27,8,700,MN,113684,0.1682,0.8179
27,7,800,MN,151029,0.2242,1
27,6,900,MN,128236,0.1747,0.8104
27,7,900,MN,30005,0.0445,0.1896
27,6,1000,MN,138562,0.1888,1
27,6,1101,MN,112184,0.1528,1
27,3,1102,MN,63600,0.0862,0.5168
27,5,1102,MN,59470,0.0808,0.4832
27,5,1103,MN,28,0,0.0002
27,6,1103,MN,128605,0.1752,0.9998
27,4,1201,MN,92176,0.1269,0.6788
27,6,1201,MN,43613,0.0594,0.3212
27,2,1202,MN,46095,0.063,0.3502
27,4,1202,MN,85548,0.1178,0.6498
27,4,1301,MN,128195,0.1765,0.9724
27,5,1301,MN,3645,0.005,0.0276
27,4,1302,MN,109104,0.1502,1
27,4,1303,MN,145043,0.1997,1
27,4,1304,MN,166410,0.2291,1
27,3,1401,MN,122089,0.1655,0.9892
27,6,1401,MN,1339,0.0018,0.0108
27,3,1402,MN,115435,0.1564,1
27,3,1403,MN,123423,0.1673,0.9976
27,5,1403,MN,292,0.0004,0.0024
27,5,1404,MN,116355,0.1581,1
27,5,1405,MN,156011,0.212,1
27,5,1406,MN,132167,0.1796,1
27,5,1407,MN,148234,0.2014,1
27,3,1408,MN,39361,0.0533,0.3257
27,5,1408,MN,81506,0.1107,0.6743
27,3,1409,MN,117890,0.1598,0.9922
27,5,1409,MN,930,0.0013,0.0078
27,3,1410,MN,89934,0.1219,0.7063
27,5,1410,MN,37398,0.0508,0.2937
27,2,1501,MN,161009,0.22,1
27,2,1502,MN,159770,0.2183,1
27,2,1503,MN,119120,0.1627,1
27,2,1600,MN,134872,0.1843,0.9998
27,3,1600,MN,33,0,0.0002
27,1,1700,MN,3,0,0
27,2,1700,MN,16039,0.0219,0.1309
27,3,1700,MN,66133,0.0896,0.5399
27,6,1700,MN,40307,0.0549,0.3291
27,6,1800,MN,140901,0.192,1
27,6,1900,MN,119,0.0002,0.0009
27,7,1900,MN,133458,0.1982,0.9991
27,1,2000,MN,25913,0.0375,0.2564
27,7,2000,MN,75155,0.1116,0.7436
27,1,2100,MN,90807,0.1315,0.7808
27,7,2100,MN,25495,0.0379,0.2192
27,1,2200,MN,122283,0.177,1
27,1,2300,MN,69946,0.1013,0.487
27,2,2300,MN,73671,0.1006,0.513
27,1,2400,MN,129197,0.187,1
27,1,2500,MN,162502,0.2353,1
27,2,2500,MN,8,0,0
27,1,2600,MN,90075,0.1304,0.8082
27,2,2600,MN,21374,0.0292,0.1918
28,1,100,MS,185314,0.2444,1
28,1,200,MS,141852,0.1871,1
28,1,300,MS,28064,0.037,0.2521
28,2,300,MS,83271,0.1235,0.7479
28,1,400,MS,144228,0.1902,1
28,1,500,MS,142263,0.1876,1
28,1,600,MS,116512,0.1537,0.664
28,3,600,MS,58962,0.0785,0.336
28,2,700,MS,117158,0.1737,1
28,2,800,MS,114801,0.1702,1
28,2,900,MS,51332,0.0761,0.4442
28,3,900,MS,64231,0.0855,0.5558
28,2,1000,MS,89371,0.1325,0.819
28,3,1000,MS,19748,0.0263,0.181
28,2,1100,MS,81982,0.1215,0.7247
28,3,1100,MS,31150,0.0415,0.2753
28,2,1200,MS,98906,0.1466,1
28,3,1300,MS,182980,0.2436,1
28,2,1400,MS,21275,0.0315,0.1804
28,3,1400,MS,96641,0.1287,0.8196
28,3,1500,MS,108015,0.1438,0.9829
28,4,1500,MS,1875,0.0024,0.0171
28,2,1600,MS,16395,0.0243,0.0931
28,3,1600,MS,159651,0.2126,0.9069
28,3,1700,MS,29661,0.0395,0.2278
28,4,1700,MS,100555,0.1293,0.7722
28,4,1800,MS,178371,0.2294,1
28,4,1900,MS,144842,0.1863,1
28,4,2000,MS,208621,0.2683,1
28,4,2100,MS,143252,0.1842,1
29,6,100,MO,105948,0.1357,1
29,6,200,MO,113975,0.1459,1
29,6,300,MO,123330,0.1579,1
29,3,400,MO,106428,0.1323,0.7144
29,4,400,MO,19108,0.0246,0.1283
29,6,400,MO,23441,0.03,0.1573
29,3,500,MO,134836,0.1676,0.8971
29,4,500,MO,15473,0.0199,0.1029
29,4,600,MO,183610,0.2362,1
29,4,700,MO,94943,0.1222,0.7076
29,5,700,MO,23333,0.0296,0.1739
29,6,700,MO,15903,0.0204,0.1185
29,4,800,MO,54013,0.0695,0.3854
29,5,800,MO,56142,0.0712,0.4006
29,6,800,MO,29981,0.0384,0.2139
29,5,901,MO,5453,0.0069,0.0461
29,6,901,MO,112950,0.1446,0.9539
29,5,902,MO,73585,0.0933,0.5973
29,6,902,MO,49610,0.0635,0.4027
29,6,903,MO,118455,0.1517,1
29,5,1001,MO,183126,0.2323,1
29,5,1002,MO,133057,0.1688,0.9928
29,6,1002,MO,971,0.0012,0.0072
29,4,1003,MO,205,0.0003,0.0015
29,5,1003,MO,96501,0.1224,0.6832
29,6,1003,MO,44535,0.057,0.3153
29,5,1004,MO,71623,0.0909,0.6309
29,6,1004,MO,41906,0.0537,0.3691
29,5,1005,MO,145485,0.1846,1
29,4,1100,MO,123661,0.1591,1
29,4,1200,MO,84331,0.1085,0.6894
29,7,1200,MO,38001,0.048,0.3106
29,4,1300,MO,80783,0.1039,0.7193
29,7,1300,MO,31519,0.0398,0.2807
29,3,1400,MO,51676,0.0642,0.3628
29,4,1400,MO,90759,0.1168,0.6372
29,3,1500,MO,23226,0.0289,0.2205
29,8,1500,MO,82115,0.1142,0.7795
29,3,1600,MO,104682,0.1301,1
29,2,1701,MO,86893,0.1117,0.7524
29,3,1701,MO,28592,0.0355,0.2476
29,2,1702,MO,22933,0.0295,0.1491
29,3,1702,MO,130829,0.1626,0.8509
29,2,1703,MO,32019,0.0412,0.2354
29,3,1703,MO,103996,0.1293,0.7646
29,1,1801,MO,114173,0.1597,1
29,1,1802,MO,118607,0.1659,0.9683
29,2,1802,MO,3884,0.005,0.0317
29,1,1803,MO,103274,0.1445,0.983
29,2,1803,MO,1789,0.0023,0.017
29,1,1804,MO,11288,0.0158,0.0969
29,2,1804,MO,105241,0.1353,0.9031
29,1,1805,MO,53285,0.0746,0.4221
29,2,1805,MO,72954,0.0938,0.5779
29,2,1806,MO,116449,0.1497,1
29,1,1807,MO,14467,0.0202,0.0874
29,2,1807,MO,151065,0.1942,0.9126
29,2,1808,MO,139575,0.1795,1
29,1,1901,MO,120239,0.1682,1
29,1,1902,MO,179413,0.251,1
29,2,2001,MO,44891,0.0577,0.3969
29,3,2001,MO,68199,0.0848,0.6031
29,3,2002,MO,52021,0.0647,0.4577
29,8,2002,MO,61628,0.0857,0.5423
29,8,2100,MO,127871,0.1778,1
29,8,2200,MO,130603,0.1816,1
29,8,2300,MO,101360,0.141,1
29,8,2400,MO,97244,0.1352,1
29,8,2500,MO,118222,0.1644,1
29,4,2601,MO,30331,0.039,0.1784
29,7,2601,MO,139682,0.1763,0.8216
29,7,2602,MO,123877,0.1563,1
29,7,2603,MO,132967,0.1678,1
29,7,2700,MO,144964,0.1829,1
29,7,2800,MO,181409,0.2289,1
30,0,100,MT,137829,0.1271,1
30,0,200,MT,210358,0.194,1
30,0,300,MT,162505,0.1499,1
30,0,400,MT,150647,0.1389,1
30,0,500,MT,159091,0.1467,1
30,0,600,MT,153697,0.1418,1
30,0,700,MT,110098,0.1015,1
31,3,100,NE,105529,0.1757,1
31,1,200,NE,109071,0.1653,0.5901
31,3,200,NE,75769,0.1261,0.4099
31,3,300,NE,109892,0.1829,1
31,3,400,NE,102267,0.1703,1
31,3,500,NE,116501,0.1939,1
31,1,600,NE,47104,0.0714,0.3418
31,3,600,NE,90725,0.151,0.6582
31,1,701,NE,106908,0.162,1
31,1,702,NE,74125,0.1123,0.3888
31,2,702,NE,116540,0.1662,0.6112
31,1,801,NE,171280,0.2596,1
31,1,802,NE,151328,0.2293,1
31,2,901,NE,196467,0.2803,1
31,2,902,NE,159562,0.2276,1
31,2,903,NE,114326,0.1631,1
31,2,904,NE,114110,0.1628,1
32,2,101,NV,195663,0.2579,1
32,2,102,NV,132360,0.1744,1
32,2,103,NV,158469,0.2088,1
32,2,200,NV,161581,0.2129,0.943
32,4,200,NV,9765,0.0124,0.057
32,2,300,NV,110747,0.1459,0.6108
32,4,300,NV,70568,0.0896,0.3892
32,4,401,NV,154825,0.1966,1
32,4,402,NV,141278,0.1794,1
32,1,403,NV,11071,0.0158,0.0513
32,4,403,NV,204577,0.2598,0.9487
32,1,404,NV,49733,0.0708,0.3052
32,3,404,NV,942,0.0011,0.0058
32,4,404,NV,112277,0.1426,0.689
32,1,405,NV,109756,0.1562,0.8288
32,4,405,NV,22673,0.0288,0.1712
32,1,406,NV,115451,0.1643,0.8181
32,4,406,NV,25663,0.0326,0.1819
32,1,407,NV,31872,0.0453,0.1992
32,3,407,NV,82283,0.0962,0.5144
32,4,407,NV,45818,0.0582,0.2864
32,1,408,NV,80155,0.114,0.3297
32,3,408,NV,162953,0.1905,0.6703
32,1,409,NV,156673,0.2229,0.9854
32,3,409,NV,2316,0.0027,0.0146
32,1,410,NV,148111,0.2107,0.9207
32,3,410,NV,12750,0.0149,0.0793
32,3,411,NV,236258,0.2762,1
32,3,412,NV,194539,0.2274,1
32,3,413,NV,163487,0.1911,1
33,1,100,NH,3343,0.0048,0.0274
33,2,100,NH,118789,0.1747,0.9726
33,1,200,NH,106251,0.1523,0.8214
33,2,200,NH,23107,0.034,0.1786
33,1,300,NH,154056,0.2208,0.9704
33,2,300,NH,4693,0.0069,0.0296
33,1,400,NH,238,0.0003,0.002
33,2,400,NH,116562,0.1715,0.998
33,2,500,NH,119164,0.1753,1
33,2,501,NH,40,0.0001,1
33,1,600,NH,25850,0.037,0.2346
33,2,600,NH,84325,0.124,0.7654
33,1,700,NH,142508,0.2042,0.864
33,2,700,NH,22440,0.033,0.136
33,2,701,NH,1474,0.0022,1
33,1,703,NH,321,0.0005,1
33,1,800,NH,116622,0.1671,0.9973
33,2,800,NH,315,0.0005,0.0027
33,1,900,NH,286,0.0004,0.0021
33,2,900,NH,137926,0.2029,0.9979
33,1,1000,NH,148262,0.2125,0.7442
33,2,1000,NH,50957,0.075,0.2558
34,2,101,NJ,108658,0.1483,1
34,2,102,NJ,155136,0.2118,1
34,5,301,NJ,87741,0.1174,0.7513
34,9,301,NJ,29040,0.0367,0.2487
34,5,302,NJ,772,0.001,0.0061
34,9,302,NJ,124768,0.1575,0.9939
34,5,303,NJ,36,0,0.0002
34,8,303,NJ,14958,0.0182,0.1001
34,9,303,NJ,134412,0.1696,0.8996
34,5,304,NJ,60491,0.081,0.469
34,9,304,NJ,68483,0.0864,0.531
34,5,305,NJ,68245,0.0913,0.6391
34,9,305,NJ,38537,0.0486,0.3609
34,5,306,NJ,103928,0.1391,1
34,5,307,NJ,116274,0.1556,0.9973
34,9,307,NJ,319,0.0004,0.0027
34,5,308,NJ,107338,0.1437,1
34,9,400,NJ,159121,0.2008,0.9988
34,11,400,NJ,199,0.0003,0.0012
34,9,501,NJ,143175,0.1807,1
34,9,502,NJ,52806,0.0666,0.4613
34,11,502,NJ,61664,0.0809,0.5387
34,5,503,NJ,35681,0.0478,0.3409
34,9,503,NJ,17,0,0.0002
34,11,503,NJ,68961,0.0905,0.6589
34,8,601,NJ,129903,0.1581,0.7847
34,10,601,NJ,35632,0.0437,0.2153
34,8,602,NJ,9979,0.0121,0.0834
34,10,602,NJ,109681,0.1344,0.9166
34,8,701,NJ,128820,0.1568,0.8529
34,9,701,NJ,22225,0.0281,0.1471
34,8,702,NJ,146096,0.1779,1
34,8,703,NJ,83435,0.1016,0.585
34,9,703,NJ,18911,0.0239,0.1326
34,10,703,NJ,40283,0.0494,0.2824
34,7,800,NJ,129480,0.1704,1
34,4,901,NJ,75,0.0001,0.0006
34,6,901,NJ,20942,0.0274,0.1705
34,12,901,NJ,101797,0.1295,0.8289
34,12,902,NJ,117787,0.1498,1
34,6,903,NJ,95942,0.1254,0.8117
34,12,903,NJ,22255,0.0283,0.1883
34,6,904,NJ,114767,0.15,1
34,6,905,NJ,114789,0.15,0.9932
34,7,905,NJ,144,0.0002,0.0012
34,10,905,NJ,643,0.0008,0.0056
34,6,906,NJ,80294,0.105,0.5215
34,12,906,NJ,73680,0.0937,0.4785
34,6,907,NJ,110169,0.144,0.9341
34,12,907,NJ,7777,0.0099,0.0659
34,7,1001,NJ,109858,0.1445,1
34,7,1002,NJ,45489,0.0598,0.3987
34,12,1002,NJ,68606,0.0873,0.6013
34,7,1003,NJ,92589,0.1218,0.7671
34,12,1003,NJ,28106,0.0358,0.2329
34,3,1101,NJ,201,0.0003,0.0019
34,4,1101,NJ,103616,0.1299,0.9981
34,3,1102,NJ,264,0.0003,0.0024
34,4,1102,NJ,109918,0.1378,0.9877
34,6,1102,NJ,757,0.001,0.0068
34,12,1102,NJ,349,0.0004,0.0031
34,4,1103,NJ,41411,0.0519,0.3813
34,6,1103,NJ,67190,0.0878,0.6187
34,4,1104,NJ,57384,0.0719,0.5579
34,6,1104,NJ,45464,0.0594,0.4421
34,4,1105,NJ,38697,0.0485,0.3469
34,6,1105,NJ,72853,0.0952,0.6531
34,3,1106,NJ,255,0.0003,0.0024
34,4,1106,NJ,66465,0.0833,0.6194
34,6,1106,NJ,40592,0.0531,0.3783
34,2,1201,NJ,41505,0.0567,0.3344
34,3,1201,NJ,82446,0.1091,0.6643
34,4,1201,NJ,159,0.0002,0.0013
34,3,1202,NJ,110472,0.1462,1
34,3,1203,NJ,47706,0.0631,0.2611
34,4,1203,NJ,134991,0.1692,0.7389
34,3,1204,NJ,1502,0.002,0.013
34,4,1204,NJ,114371,0.1434,0.987
34,3,1205,NJ,81062,0.1072,0.7805
34,4,1205,NJ,22792,0.0286,0.2195
34,8,1301,NJ,132661,0.1615,0.7794
34,10,1301,NJ,37552,0.046,0.2206
34,8,1302,NJ,232,0.0003,0.0016
34,10,1302,NJ,142292,0.1744,0.9984
34,8,1401,NJ,38015,0.0463,0.3114
34,10,1401,NJ,28286,0.0347,0.2317
34,11,1401,NJ,55762,0.0732,0.4568
34,7,1402,NJ,663,0.0009,0.0032
34,10,1402,NJ,209212,0.2564,0.9968
34,9,1403,NJ,507,0.0006,0.0044
34,10,1403,NJ,35984,0.0441,0.3131
34,11,1403,NJ,78450,0.103,0.6825
34,7,1404,NJ,20303,0.0267,0.1908
34,10,1404,NJ,19437,0.0238,0.1826
34,11,1404,NJ,66689,0.0875,0.6266
34,5,1501,NJ,3,0,0
34,7,1501,NJ,25806,0.034,0.1965
34,11,1501,NJ,105519,0.1385,0.8035
34,7,1502,NJ,92440,0.1216,0.6985
34,11,1502,NJ,39901,0.0524,0.3015
34,11,1503,NJ,119909,0.1574,1
34,7,1504,NJ,8629,0.0114,0.0687
34,11,1504,NJ,116970,0.1535,0.9313
34,5,1600,NJ,96889,0.1297,0.6704
34,11,1600,NJ,47645,0.0625,0.3296
34,5,1700,NJ,69385,0.0929,0.631
34,7,1700,NJ,40410,0.0532,0.3675
34,11,1700,NJ,174,0.0002,0.0016
34,8,1800,NJ,136800,0.1665,1
34,10,1800,NJ,2,0,0
34,7,1901,NJ,41042,0.054,0.3758
34,8,1901,NJ,498,0.0006,0.0046
34,10,1901,NJ,67667,0.0829,0.6196
34,7,1902,NJ,104185,0.1371,0.9531
34,12,1902,NJ,5123,0.0065,0.0469
34,6,1903,NJ,1006,0.0013,0.0092
34,7,1903,NJ,28125,0.037,0.2569
34,12,1903,NJ,80333,0.1022,0.7339
34,6,1904,NJ,259,0.0003,0.0023
34,7,1904,NJ,20895,0.0275,0.1887
34,10,1904,NJ,89337,0.1095,0.8068
34,12,1904,NJ,240,0.0003,0.0022
34,1,2001,NJ,7864,0.0104,0.0598
34,3,2001,NJ,123575,0.1635,0.9394
34,4,2001,NJ,102,0.0001,0.0008
34,1,2002,NJ,19771,0.0263,0.1227
34,3,2002,NJ,141300,0.1869,0.8773
34,2,2003,NJ,2048,0.0028,0.0121
34,3,2003,NJ,166927,0.2208,0.985
34,4,2003,NJ,488,0.0006,0.0029
34,1,2101,NJ,120692,0.1603,1
34,1,2102,NJ,128731,0.1709,0.9999
34,2,2102,NJ,12,0,0.0001
34,1,2103,NJ,137983,0.1832,0.9295
34,2,2103,NJ,10409,0.0142,0.0701
34,3,2103,NJ,54,0.0001,0.0004
34,1,2104,NJ,124942,0.1659,0.9991
34,3,2104,NJ,109,0.0001,0.0009
34,1,2201,NJ,132180,0.1755,1
34,1,2202,NJ,80896,0.1074,0.4743
34,2,2202,NJ,89669,0.1224,0.5257
34,4,2301,NJ,522,0.0007,0.004
34,12,2301,NJ,128514,0.1635,0.996
34,4,2302,NJ,104,0.0001,0.0007
34,12,2302,NJ,151060,0.1922,0.9993
34,4,2303,NJ,106513,0.1335,0.9953
34,12,2303,NJ,502,0.0006,0.0047
34,2,2400,NJ,113563,0.155,1
34,2,2500,NJ,105496,0.144,1
34,2,2600,NJ,105981,0.1447,1
34,5,2903,NJ,135,0.0002,1
34,5,3002,NJ,279,0.0004,1
35,2,100,NM,33862,0.0474,0.2675
35,3,100,NM,92709,0.1308,0.7325
35,3,200,NM,95142,0.1342,1
35,2,300,NM,1,0,0
35,3,300,NM,125441,0.1769,1
35,2,400,NM,13177,0.0185,0.1323
35,3,400,NM,86411,0.1219,0.8677
35,1,500,NM,6149,0.0089,0.0395
35,3,500,NM,149619,0.2111,0.9605
35,1,600,NM,21679,0.0312,0.1453
35,3,600,NM,127498,0.1798,0.8547
35,1,700,NM,32834,0.0473,0.3278
35,2,700,NM,67340,0.0943,0.6722
35,1,801,NM,103621,0.1492,1
35,1,802,NM,99366,0.1431,1
35,1,803,NM,104942,0.1511,0.9952
35,2,803,NM,511,0.0007,0.0048
35,1,804,NM,101959,0.1468,1
35,1,805,NM,97618,0.1405,0.7527
35,3,805,NM,32073,0.0452,0.2473
35,1,806,NM,111722,0.1608,1
35,1,900,NM,14687,0.0211,0.1409
35,2,900,NM,89550,0.1254,0.8589
35,3,900,NM,30,0,0.0003
35,2,1001,NM,102938,0.1442,1
35,2,1002,NM,116623,0.1633,1
35,2,1100,NM,153258,0.2146,1
35,2,1200,NM,136762,0.1915,1
36,21,100,NY,108505,0.1539,1
36,21,200,NY,169886,0.241,1
36,21,300,NY,127039,0.1802,1
36,21,401,NY,8894,0.0126,0.0811
36,22,401,NY,100840,0.1448,0.9189
36,22,402,NY,164438,0.2361,1
36,19,403,NY,88178,0.1262,0.8298
36,22,403,NY,18092,0.026,0.1702
36,21,500,NY,143303,0.2033,1
36,22,500,NY,2,0,0
36,18,503,NY,42,0.0001,1
36,22,600,NY,44263,0.0635,0.3766
36,24,600,NY,73260,0.1021,0.6234
36,24,701,NY,146364,0.204,1
36,24,702,NY,128673,0.1794,1
36,24,703,NY,167393,0.2334,1
36,24,704,NY,110334,0.1538,1
36,23,800,NY,33814,0.0488,0.2703
36,24,800,NY,91283,0.1273,0.7297
36,25,901,NY,134818,0.1839,1
36,25,902,NY,106776,0.1457,1
36,25,903,NY,105437,0.1438,1
36,25,904,NY,126093,0.172,1
36,25,905,NY,91149,0.1243,0.8684
36,27,905,NY,13817,0.0192,0.1316
36,25,906,NY,168768,0.2302,0.9306
36,27,906,NY,12585,0.0175,0.0694
36,27,1000,NY,98731,0.1371,1
36,26,1101,NY,79142,0.1066,0.7487
36,27,1101,NY,26566,0.0369,0.2513
36,27,1102,NY,106958,0.1485,1
36,26,1201,NY,109154,0.147,1
36,26,1202,NY,120480,0.1623,0.9297
36,27,1202,NY,9115,0.0127,0.0703
36,27,1203,NY,113381,0.1575,1
36,26,1204,NY,155302,0.2092,1
36,26,1205,NY,157850,0.2126,1
36,26,1206,NY,120523,0.1623,1
36,27,1207,NY,168431,0.2339,1
36,27,1300,NY,102365,0.1422,1
36,23,1400,NY,69089,0.0996,0.5034
36,27,1400,NY,68143,0.0946,0.4966
36,19,1500,NY,60,0.0001,0.0005
36,22,1500,NY,114825,0.1648,0.9995
36,19,1600,NY,15626,0.0224,0.1519
36,20,1600,NY,33906,0.0454,0.3296
36,21,1600,NY,53324,0.0756,0.5184
36,20,1700,NY,158061,0.2118,1
36,20,1801,NY,109842,0.1472,0.9531
36,21,1801,NY,5405,0.0077,0.0469
36,20,1802,NY,31577,0.0423,0.2626
36,21,1802,NY,88685,0.1258,0.7374
36,19,1900,NY,63074,0.0903,0.3914
36,20,1900,NY,98056,0.1314,0.6086
36,20,2001,NY,107800,0.1444,1
36,20,2002,NY,207048,0.2774,1
36,19,2100,NY,109501,0.1567,1
36,22,2201,NY,129258,0.1856,1
36,22,2202,NY,66819,0.0959,0.637
36,23,2202,NY,38081,0.0549,0.363
36,19,2203,NY,46435,0.0665,0.4443
36,22,2203,NY,58073,0.0834,0.5557
36,23,2300,NY,105740,0.1525,1
36,23,2401,NY,99536,0.1435,1
36,23,2402,NY,96094,0.1386,1
36,23,2500,NY,123468,0.178,1
36,23,2600,NY,127687,0.1841,1
36,19,2701,NY,112760,0.1614,1
36,19,2702,NY,147715,0.2114,1
36,18,2801,NY,8999,0.012,0.0732
36,19,2801,NY,113946,0.1631,0.9268
36,18,2802,NY,171588,0.2293,0.992
36,19,2802,NY,1378,0.002,0.008
36,18,2901,NY,124926,0.1669,1
36,18,2902,NY,129612,0.1732,1
36,18,2903,NY,146730,0.196,1
36,17,3001,NY,106671,0.1397,1
36,17,3002,NY,109093,0.1428,1
36,17,3003,NY,122565,0.1605,1
36,18,3101,NY,101564,0.1357,1
36,17,3102,NY,152284,0.1994,1
36,17,3103,NY,71421,0.0935,0.5236
36,18,3103,NY,64981,0.0868,0.4764
36,16,3104,NY,55855,0.0725,0.441
36,17,3104,NY,70804,0.0927,0.559
36,16,3105,NY,40824,0.053,0.2377
36,17,3105,NY,130913,0.1714,0.7623
36,16,3106,NY,210354,0.273,1
36,16,3107,NY,203301,0.2639,1
36,3,3201,NY,117359,0.1588,1
36,3,3202,NY,114900,0.1554,1
36,2,3203,NY,955,0.0013,0.0089
36,3,3203,NY,106225,0.1437,0.9911
