StateFIPS,PUMA,CongressionalDistrict,StateAbbreviation,Population2016,PUMAWgt
51,51206,1,VA,56020.908,0.33
51,51206,2,VA,113590.092,0.67
51,51215,1,VA,141873,0.709
51,51215,4,VA,7071,0.035
51,51215,7,VA,51111,0.255
51,51224,3,VA,0,0
51,51224,4,VA,89565.319,0.6
51,51224,7,VA,59782.547,0.4
51,51225,7,VA,177153.134,1
51,51235,4,VA,223170,1
51,51244,1,VA,77199.608,0.612
51,51244,10,VA,45767.627,0.363
51,51244,11,VA,3102.66,0.025
51,51245,1,VA,51104.429,0.398
51,51245,10,VA,77320.699,0.602
51,51246,1,VA,60876.674,0.236
51,51246,11,VA,197236.303,0.764
51,51255,8,VA,155810,1
51,55001,3,VA,94682.792,0.782
51,55001,4,VA,26466.808,0.218
51,55002,3,VA,23538.187,0.202
51,55002,4,VA,93252.212,0.798
51,59301,8,VA,98313.084,0.646
51,59301,11,VA,53783.882,0.354
51,59302,8,VA,129666.577,1
51,59303,10,VA,3158.928,0.02
51,59303,11,VA,157615.817,0.98
51,59304,8,VA,27289.307,0.254
51,59304,10,VA,36740.828,0.342
51,59304,11,VA,43408.156,0.404
51,59305,10,VA,15310.433,0.127
51,59305,11,VA,105036.201,0.873
51,59306,8,VA,73941.654,0.681
51,59306,11,VA,34693.473,0.319
51,59307,10,VA,45766.037,0.272
51,59307,11,VA,122490.832,0.728
51,59308,8,VA,71581.017,0.616
51,59308,10,VA,41494.484,0.357
51,59308,11,VA,3127.349,0.027
51,59309,10,VA,53744.935,0.474
51,59309,11,VA,59667.004,0.526
53,10100,1,WA,110990.088,0.512
53,10100,2,WA,105809.912,0.488
53,10100,4,WA,0,0
53,10200,1,WA,53453.222,0.24
53,10200,2,WA,169202.778,0.76
53,10300,1,WA,0,0
53,10300,4,WA,23629.869,0.201
53,10300,8,WA,94035.131,0.799
53,10400,4,WA,41554,0.389
53,10400,5,WA,65176,0.611
53,10501,5,WA,133822.014,1
53,10502,5,WA,125149.013,1
53,10503,5,WA,128842.108,1
53,10504,5,WA,111258.865,1
53,10600,4,WA,19238,0.18
53,10600,5,WA,87692,0.82
53,10701,4,WA,118784.878,1
53,10702,4,WA,116090.862,1
53,10703,4,WA,54044.359,0.494
53,10703,5,WA,55265.901,0.506
53,10800,4,WA,93546,0.676
53,10800,8,WA,44866,0.324
53,10901,4,WA,123531.492,1
53,10902,3,WA,0,0
53,10902,4,WA,126104.508,1
53,11000,3,WA,109877,1
53,11000,8,WA,0,0
53,11101,3,WA,115616.223,1
53,11102,3,WA,116511.034,1
53,11103,3,WA,113235.915,1
53,11104,3,WA,121654.828,1
53,11200,3,WA,130548,1
53,11300,3,WA,0,0
53,11300,6,WA,116682.842,0.872
53,11300,10,WA,17143.158,0.128
53,11401,10,WA,164892.742,1
53,11402,3,WA,14115.459,0.128
53,11402,6,WA,0,0
53,11402,8,WA,0,0
53,11402,10,WA,96213.799,0.872
53,11501,6,WA,110244.903,0.847
53,11501,9,WA,0,0
53,11501,10,WA,19853.311,0.153
53,11502,6,WA,90046.082,0.757
53,11502,10,WA,28950.308,0.243
53,11503,6,WA,1271.565,0.011
53,11503,8,WA,3.249,0
53,11503,10,WA,115249.931,0.989
53,11504,6,WA,18153.919,0.134
53,11504,8,WA,93.147,0.001
53,11504,10,WA,117290.5,0.865
53,11505,6,WA,449.488,0.004
53,11505,8,WA,49738.338,0.429
53,11505,9,WA,24289.708,0.209
53,11505,10,WA,41507.825,0.358
53,11506,8,WA,14840.702,0.114
53,11506,10,WA,115546.701,0.886
53,11507,3,WA,0,0
53,11507,8,WA,101177.15,0.889
53,11507,10,WA,12605.173,0.111
53,11601,7,WA,153232.686,1
53,11602,7,WA,132196.645,1
53,11603,7,WA,122707.27,0.943
53,11603,9,WA,7422.062,0.057
53,11604,7,WA,35814.483,0.3
53,11604,9,WA,83761.205,0.7
53,11605,7,WA,93386.396,0.656
53,11605,9,WA,48900.78,0.344
53,11606,1,WA,52905.153,0.42
53,11606,7,WA,73035.006,0.58
53,11607,1,WA,145128.199,1
53,11607,8,WA,0,0
53,11607,9,WA,20.039,0
53,11608,1,WA,8180.188,0.056
53,11608,8,WA,1712.184,0.012
53,11608,9,WA,135943.856,0.932
53,11609,1,WA,942.926,0.006
53,11609,8,WA,100219.547,0.686
53,11609,9,WA,44893.067,0.307
53,11610,8,WA,19272.647,0.137
53,11610,9,WA,121687.53,0.863
53,11611,7,WA,76604.097,0.556
53,11611,9,WA,61279.047,0.444
53,11612,7,WA,11938.532,0.089
53,11612,8,WA,0,0
53,11612,9,WA,122556.981,0.911
53,11613,8,WA,46436.036,0.345
53,11613,9,WA,87987.116,0.655
53,11614,8,WA,115042.519,0.963
53,11614,9,WA,4360.615,0.037
53,11615,8,WA,121332.402,0.961
53,11615,9,WA,4863.805,0.039
53,11616,1,WA,86592.209,0.745
53,11616,8,WA,29614.774,0.255
53,11701,2,WA,75484.368,0.605
53,11701,7,WA,49267.724,0.395
53,11702,1,WA,3383.078,0.027
53,11702,2,WA,119751.452,0.973
53,11703,1,WA,15318.805,0.12
53,11703,2,WA,111908.763,0.88
53,11704,1,WA,105750.988,0.844
53,11704,2,WA,19478.092,0.156
53,11705,1,WA,131737.97,0.955
53,11705,2,WA,6164.4,0.045
53,11706,1,WA,25330.021,0.17
53,11706,2,WA,124044.339,0.83
53,11706,7,WA,0,0
53,11801,6,WA,129937.524,1
53,11802,6,WA,134873.476,1
53,11900,6,WA,105709,1
54,100,1,WV,126876,1
54,200,1,WV,150210,1
54,300,1,WV,138380,1
54,400,1,WV,27411,0.115
54,400,2,WV,210826,0.885
54,500,1,WV,35489,0.281
54,500,2,WV,90913,0.719
54,600,1,WV,42736,0.396
54,600,2,WV,65167,0.604
54,700,1,WV,93234,0.941
54,700,2,WV,5806,0.059
54,800,3,WV,163343,1
54,900,2,WV,56941,0.564
54,900,3,WV,44048,0.436
54,1000,2,WV,195100,1
54,1100,3,WV,103979,1
54,1200,3,WV,181392,1
54,1300,3,WV,99251,1
55,100,7,WI,175153,1
55,101,2,WI,121727.136,1
55,102,2,WI,200166.352,1
55,103,2,WI,209379.512,1
55,200,8,WI,110199.013,1
55,300,8,WI,150201.987,1
55,600,7,WI,113223,1
55,700,3,WI,197856.874,0.967
55,700,7,WI,6740.126,0.033
55,800,2,WI,81058.466,0.551
55,800,3,WI,66113.534,0.449
55,900,3,WI,118122,1
55,1000,2,WI,63949,0.529
55,1000,5,WI,3.005,0
55,1000,6,WI,56923.995,0.471
55,1001,5,WI,120840.843,0.7
55,1001,6,WI,51852.157,0.3
55,1300,7,WI,4456,0.041
55,1300,8,WI,105508,0.959
55,1301,6,WI,79536,0.796
55,1301,8,WI,20405,0.204
55,1400,6,WI,57948,0.374
55,1400,8,WI,97128,0.626
55,1401,6,WI,102144,0.673
55,1401,8,WI,49553,0.327
55,1500,8,WI,184526,1
55,1501,6,WI,158857.256,0.935
55,1501,8,WI,11028.744,0.065
55,1600,7,WI,135603,1
55,1601,3,WI,154230.647,0.812
55,1601,7,WI,35666.353,0.188
55,2400,1,WI,81206.664,0.502
55,2400,2,WI,80413.336,0.498
55,2500,6,WI,115427,1
55,10000,1,WI,168183,1
55,20000,5,WI,134296,0.603
55,20000,6,WI,88314,0.397
55,30000,1,WI,195140,1
55,40101,4,WI,107475.42,0.984
55,40101,6,WI,1701.641,0.016
55,40301,1,WI,70176.863,0.589
55,40301,4,WI,48973.116,0.411
55,40701,1,WI,21822.16,0.128
55,40701,4,WI,4586.9,0.027
55,40701,5,WI,143778.09,0.845
55,41001,4,WI,109318.613,1
55,41002,4,WI,118505.464,1
55,41002,5,WI,0,0
55,41003,4,WI,106703.407,1
55,41004,4,WI,105888.226,1
55,41005,4,WI,112206.884,0.997
55,41005,5,WI,311.215,0.003
55,50000,1,WI,91652.726,0.89
55,50000,5,WI,11306.274,0.11
55,55101,3,WI,95.858,0.001
55,55101,7,WI,132427.043,0.999
55,55102,3,WI,44704,0.337
55,55102,7,WI,88029,0.663
55,55103,3,WI,139986.762,0.889
55,55103,7,WI,17554.336,0.111
55,70101,1,WI,49224.23,0.421
55,70101,5,WI,67633.499,0.579
55,70201,1,WI,32042.245,0.203
55,70201,4,WI,0,0
55,70201,5,WI,125562.15,0.797
55,70301,1,WI,6418.463,0.052
55,70301,5,WI,117543.413,0.948
56,100,0,WY,113859,1
56,200,0,WY,104774,1
56,300,0,WY,136392,1
56,400,0,WY,110848,1
56,500,0,WY,119628,1
